path,label,source,group_id
raw/background/UrbanSound8K_Clasificado/children_playing/47019-2-0-42.wav,background,UrbanSound8K_Clasificado,47019-2-0-42
raw/background/UrbanSound8K_Clasificado/children_playing/47019-2-0-44.wav,background,UrbanSound8K_Clasificado,47019-2-0-44
raw/background/UrbanSound8K_Clasificado/children_playing/47019-2-0-55.wav,background,UrbanSound8K_Clasificado,47019-2-0-55
raw/background/UrbanSound8K_Clasificado/children_playing/47019-2-0-65.wav,background,UrbanSound8K_Clasificado,47019-2-0-65
raw/background/UrbanSound8K_Clasificado/children_playing/47019-2-0-66.wav,background,UrbanSound8K_Clasificado,47019-2-0-66
raw/background/UrbanSound8K_Clasificado/children_playing/47019-2-0-69.wav,background,UrbanSound8K_Clasificado,47019-2-0-69
raw/background/UrbanSound8K_Clasificado/children_playing/47019-2-0-73.wav,background,UrbanSound8K_Clasificado,47019-2-0-73
raw/background/UrbanSound8K_Clasificado/children_playing/49312-2-0-1.wav,background,UrbanSound8K_Clasificado,49312-2-0-1
raw/background/UrbanSound8K_Clasificado/children_playing/49312-2-0-10.wav,background,UrbanSound8K_Clasificado,49312-2-0-10
raw/background/UrbanSound8K_Clasificado/children_playing/49312-2-0-16.wav,background,UrbanSound8K_Clasificado,49312-2-0-16
raw/background/UrbanSound8K_Clasificado/children_playing/49312-2-0-17.wav,background,UrbanSound8K_Clasificado,49312-2-0-17
raw/background/UrbanSound8K_Clasificado/children_playing/49312-2-0-2.wav,background,UrbanSound8K_Clasificado,49312-2-0-2
raw/background/UrbanSound8K_Clasificado/children_playing/49312-2-0-5.wav,background,UrbanSound8K_Clasificado,49312-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/49312-2-0-7.wav,background,UrbanSound8K_Clasificado,49312-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/49313-2-0-1.wav,background,UrbanSound8K_Clasificado,49313-2-0-1
raw/background/UrbanSound8K_Clasificado/children_playing/49313-2-0-10.wav,background,UrbanSound8K_Clasificado,49313-2-0-10
raw/background/UrbanSound8K_Clasificado/children_playing/49313-2-0-13.wav,background,UrbanSound8K_Clasificado,49313-2-0-13
raw/background/UrbanSound8K_Clasificado/children_playing/49313-2-0-20.wav,background,UrbanSound8K_Clasificado,49313-2-0-20
raw/background/UrbanSound8K_Clasificado/children_playing/49313-2-0-30.wav,background,UrbanSound8K_Clasificado,49313-2-0-30
raw/background/UrbanSound8K_Clasificado/children_playing/49313-2-0-4.wav,background,UrbanSound8K_Clasificado,49313-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/49313-2-0-9.wav,background,UrbanSound8K_Clasificado,49313-2-0-9
raw/background/UrbanSound8K_Clasificado/children_playing/52882-2-0-0.wav,background,UrbanSound8K_Clasificado,52882-2-0-0
raw/background/UrbanSound8K_Clasificado/children_playing/52882-2-0-11.wav,background,UrbanSound8K_Clasificado,52882-2-0-11
raw/background/UrbanSound8K_Clasificado/children_playing/52882-2-0-3.wav,background,UrbanSound8K_Clasificado,52882-2-0-3
raw/background/UrbanSound8K_Clasificado/children_playing/52882-2-0-4.wav,background,UrbanSound8K_Clasificado,52882-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/52882-2-0-6.wav,background,UrbanSound8K_Clasificado,52882-2-0-6
raw/background/UrbanSound8K_Clasificado/children_playing/52882-2-0-7.wav,background,UrbanSound8K_Clasificado,52882-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/52882-2-0-8.wav,background,UrbanSound8K_Clasificado,52882-2-0-8
raw/background/UrbanSound8K_Clasificado/children_playing/54067-2-0-23.wav,background,UrbanSound8K_Clasificado,54067-2-0-23
raw/background/UrbanSound8K_Clasificado/children_playing/54067-2-0-33.wav,background,UrbanSound8K_Clasificado,54067-2-0-33
raw/background/UrbanSound8K_Clasificado/children_playing/54067-2-0-48.wav,background,UrbanSound8K_Clasificado,54067-2-0-48
raw/background/UrbanSound8K_Clasificado/children_playing/54067-2-0-60.wav,background,UrbanSound8K_Clasificado,54067-2-0-60
raw/background/UrbanSound8K_Clasificado/children_playing/54067-2-0-70.wav,background,UrbanSound8K_Clasificado,54067-2-0-70
raw/background/UrbanSound8K_Clasificado/children_playing/54067-2-0-71.wav,background,UrbanSound8K_Clasificado,54067-2-0-71
raw/background/UrbanSound8K_Clasificado/children_playing/54067-2-0-80.wav,background,UrbanSound8K_Clasificado,54067-2-0-80
raw/background/UrbanSound8K_Clasificado/children_playing/54173-2-0-18.wav,background,UrbanSound8K_Clasificado,54173-2-0-18
raw/background/UrbanSound8K_Clasificado/children_playing/54173-2-0-2.wav,background,UrbanSound8K_Clasificado,54173-2-0-2
raw/background/UrbanSound8K_Clasificado/children_playing/54173-2-0-21.wav,background,UrbanSound8K_Clasificado,54173-2-0-21
raw/background/UrbanSound8K_Clasificado/children_playing/54173-2-0-26.wav,background,UrbanSound8K_Clasificado,54173-2-0-26
raw/background/UrbanSound8K_Clasificado/children_playing/54173-2-0-28.wav,background,UrbanSound8K_Clasificado,54173-2-0-28
raw/background/UrbanSound8K_Clasificado/children_playing/54173-2-0-4.wav,background,UrbanSound8K_Clasificado,54173-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/54173-2-0-5.wav,background,UrbanSound8K_Clasificado,54173-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/54173-2-0-9.wav,background,UrbanSound8K_Clasificado,54173-2-0-9
raw/background/UrbanSound8K_Clasificado/children_playing/54914-2-0-23.wav,background,UrbanSound8K_Clasificado,54914-2-0-23
raw/background/UrbanSound8K_Clasificado/children_playing/54914-2-0-26.wav,background,UrbanSound8K_Clasificado,54914-2-0-26
raw/background/UrbanSound8K_Clasificado/children_playing/54914-2-0-27.wav,background,UrbanSound8K_Clasificado,54914-2-0-27
raw/background/UrbanSound8K_Clasificado/children_playing/54914-2-0-3.wav,background,UrbanSound8K_Clasificado,54914-2-0-3
raw/background/UrbanSound8K_Clasificado/children_playing/54914-2-0-34.wav,background,UrbanSound8K_Clasificado,54914-2-0-34
raw/background/UrbanSound8K_Clasificado/children_playing/54914-2-0-35.wav,background,UrbanSound8K_Clasificado,54914-2-0-35
raw/background/UrbanSound8K_Clasificado/children_playing/54914-2-0-48.wav,background,UrbanSound8K_Clasificado,54914-2-0-48
raw/background/UrbanSound8K_Clasificado/children_playing/58857-2-0-10.wav,background,UrbanSound8K_Clasificado,58857-2-0-10
raw/background/UrbanSound8K_Clasificado/children_playing/58857-2-0-12.wav,background,UrbanSound8K_Clasificado,58857-2-0-12
raw/background/UrbanSound8K_Clasificado/children_playing/58857-2-0-13.wav,background,UrbanSound8K_Clasificado,58857-2-0-13
raw/background/UrbanSound8K_Clasificado/children_playing/58857-2-0-14.wav,background,UrbanSound8K_Clasificado,58857-2-0-14
raw/background/UrbanSound8K_Clasificado/children_playing/58857-2-0-16.wav,background,UrbanSound8K_Clasificado,58857-2-0-16
raw/background/UrbanSound8K_Clasificado/children_playing/58857-2-0-25.wav,background,UrbanSound8K_Clasificado,58857-2-0-25
raw/background/UrbanSound8K_Clasificado/children_playing/58857-2-0-7.wav,background,UrbanSound8K_Clasificado,58857-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/58857-2-0-8.wav,background,UrbanSound8K_Clasificado,58857-2-0-8
raw/background/UrbanSound8K_Clasificado/children_playing/59037-2-0-6.wav,background,UrbanSound8K_Clasificado,59037-2-0-6
raw/background/UrbanSound8K_Clasificado/children_playing/59037-2-1-2.wav,background,UrbanSound8K_Clasificado,59037-2-1-2
raw/background/UrbanSound8K_Clasificado/children_playing/59037-2-1-3.wav,background,UrbanSound8K_Clasificado,59037-2-1-3
raw/background/UrbanSound8K_Clasificado/children_playing/59037-2-2-0.wav,background,UrbanSound8K_Clasificado,59037-2-2-0
raw/background/UrbanSound8K_Clasificado/children_playing/59037-2-3-0.wav,background,UrbanSound8K_Clasificado,59037-2-3-0
raw/background/UrbanSound8K_Clasificado/children_playing/59037-2-4-3.wav,background,UrbanSound8K_Clasificado,59037-2-4-3
raw/background/UrbanSound8K_Clasificado/children_playing/59037-2-4-5.wav,background,UrbanSound8K_Clasificado,59037-2-4-5
raw/background/UrbanSound8K_Clasificado/children_playing/59037-2-4-8.wav,background,UrbanSound8K_Clasificado,59037-2-4-8
raw/background/UrbanSound8K_Clasificado/children_playing/60591-2-0-11.wav,background,UrbanSound8K_Clasificado,60591-2-0-11
raw/background/UrbanSound8K_Clasificado/children_playing/60591-2-0-12.wav,background,UrbanSound8K_Clasificado,60591-2-0-12
raw/background/UrbanSound8K_Clasificado/children_playing/60591-2-0-15.wav,background,UrbanSound8K_Clasificado,60591-2-0-15
raw/background/UrbanSound8K_Clasificado/children_playing/60591-2-0-16.wav,background,UrbanSound8K_Clasificado,60591-2-0-16
raw/background/UrbanSound8K_Clasificado/children_playing/60591-2-0-2.wav,background,UrbanSound8K_Clasificado,60591-2-0-2
raw/background/UrbanSound8K_Clasificado/children_playing/60591-2-0-4.wav,background,UrbanSound8K_Clasificado,60591-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/60591-2-0-7.wav,background,UrbanSound8K_Clasificado,60591-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/60591-2-0-8.wav,background,UrbanSound8K_Clasificado,60591-2-0-8
raw/background/UrbanSound8K_Clasificado/children_playing/60935-2-0-0.wav,background,UrbanSound8K_Clasificado,60935-2-0-0
raw/background/UrbanSound8K_Clasificado/children_playing/60935-2-0-11.wav,background,UrbanSound8K_Clasificado,60935-2-0-11
raw/background/UrbanSound8K_Clasificado/children_playing/60935-2-0-12.wav,background,UrbanSound8K_Clasificado,60935-2-0-12
raw/background/UrbanSound8K_Clasificado/children_playing/60935-2-0-13.wav,background,UrbanSound8K_Clasificado,60935-2-0-13
raw/background/UrbanSound8K_Clasificado/children_playing/60935-2-0-14.wav,background,UrbanSound8K_Clasificado,60935-2-0-14
raw/background/UrbanSound8K_Clasificado/children_playing/60935-2-0-15.wav,background,UrbanSound8K_Clasificado,60935-2-0-15
raw/background/UrbanSound8K_Clasificado/children_playing/60935-2-0-4.wav,background,UrbanSound8K_Clasificado,60935-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/60935-2-0-9.wav,background,UrbanSound8K_Clasificado,60935-2-0-9
raw/background/UrbanSound8K_Clasificado/children_playing/61503-2-0-0.wav,background,UrbanSound8K_Clasificado,61503-2-0-0
raw/background/UrbanSound8K_Clasificado/children_playing/61503-2-0-2.wav,background,UrbanSound8K_Clasificado,61503-2-0-2
raw/background/UrbanSound8K_Clasificado/children_playing/61503-2-0-3.wav,background,UrbanSound8K_Clasificado,61503-2-0-3
raw/background/UrbanSound8K_Clasificado/children_playing/61503-2-0-5.wav,background,UrbanSound8K_Clasificado,61503-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/61503-2-0-6.wav,background,UrbanSound8K_Clasificado,61503-2-0-6
raw/background/UrbanSound8K_Clasificado/children_playing/61503-2-0-7.wav,background,UrbanSound8K_Clasificado,61503-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/61503-2-0-8.wav,background,UrbanSound8K_Clasificado,61503-2-0-8
raw/background/UrbanSound8K_Clasificado/children_playing/61503-2-0-9.wav,background,UrbanSound8K_Clasificado,61503-2-0-9
raw/background/UrbanSound8K_Clasificado/children_playing/66619-2-0-0.wav,background,UrbanSound8K_Clasificado,66619-2-0-0
raw/background/UrbanSound8K_Clasificado/children_playing/66619-2-0-1.wav,background,UrbanSound8K_Clasificado,66619-2-0-1
raw/background/UrbanSound8K_Clasificado/children_playing/66619-2-0-11.wav,background,UrbanSound8K_Clasificado,66619-2-0-11
raw/background/UrbanSound8K_Clasificado/children_playing/66619-2-0-18.wav,background,UrbanSound8K_Clasificado,66619-2-0-18
raw/background/UrbanSound8K_Clasificado/children_playing/66619-2-0-22.wav,background,UrbanSound8K_Clasificado,66619-2-0-22
raw/background/UrbanSound8K_Clasificado/children_playing/66619-2-0-5.wav,background,UrbanSound8K_Clasificado,66619-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/66619-2-0-6.wav,background,UrbanSound8K_Clasificado,66619-2-0-6
raw/background/UrbanSound8K_Clasificado/children_playing/66619-2-0-7.wav,background,UrbanSound8K_Clasificado,66619-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/6902-2-0-12.wav,background,UrbanSound8K_Clasificado,6902-2-0-12
raw/background/UrbanSound8K_Clasificado/children_playing/6902-2-0-18.wav,background,UrbanSound8K_Clasificado,6902-2-0-18
raw/background/UrbanSound8K_Clasificado/children_playing/6902-2-0-26.wav,background,UrbanSound8K_Clasificado,6902-2-0-26
raw/background/UrbanSound8K_Clasificado/children_playing/6902-2-0-4.wav,background,UrbanSound8K_Clasificado,6902-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/6902-2-0-5.wav,background,UrbanSound8K_Clasificado,6902-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/6902-2-0-7.wav,background,UrbanSound8K_Clasificado,6902-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/6902-2-0-9.wav,background,UrbanSound8K_Clasificado,6902-2-0-9
raw/background/UrbanSound8K_Clasificado/children_playing/69962-2-0-11.wav,background,UrbanSound8K_Clasificado,69962-2-0-11
raw/background/UrbanSound8K_Clasificado/children_playing/69962-2-0-15.wav,background,UrbanSound8K_Clasificado,69962-2-0-15
raw/background/UrbanSound8K_Clasificado/children_playing/69962-2-0-16.wav,background,UrbanSound8K_Clasificado,69962-2-0-16
raw/background/UrbanSound8K_Clasificado/children_playing/69962-2-0-17.wav,background,UrbanSound8K_Clasificado,69962-2-0-17
raw/background/UrbanSound8K_Clasificado/children_playing/69962-2-0-2.wav,background,UrbanSound8K_Clasificado,69962-2-0-2
raw/background/UrbanSound8K_Clasificado/children_playing/69962-2-0-20.wav,background,UrbanSound8K_Clasificado,69962-2-0-20
raw/background/UrbanSound8K_Clasificado/children_playing/69962-2-0-22.wav,background,UrbanSound8K_Clasificado,69962-2-0-22
raw/background/UrbanSound8K_Clasificado/children_playing/69962-2-0-25.wav,background,UrbanSound8K_Clasificado,69962-2-0-25
raw/background/UrbanSound8K_Clasificado/children_playing/71173-2-0-103.wav,background,UrbanSound8K_Clasificado,71173-2-0-103
raw/background/UrbanSound8K_Clasificado/children_playing/71173-2-0-13.wav,background,UrbanSound8K_Clasificado,71173-2-0-13
raw/background/UrbanSound8K_Clasificado/children_playing/71173-2-0-17.wav,background,UrbanSound8K_Clasificado,71173-2-0-17
raw/background/UrbanSound8K_Clasificado/children_playing/71173-2-0-21.wav,background,UrbanSound8K_Clasificado,71173-2-0-21
raw/background/UrbanSound8K_Clasificado/children_playing/71173-2-0-24.wav,background,UrbanSound8K_Clasificado,71173-2-0-24
raw/background/UrbanSound8K_Clasificado/children_playing/71173-2-0-69.wav,background,UrbanSound8K_Clasificado,71173-2-0-69
raw/background/UrbanSound8K_Clasificado/children_playing/71173-2-0-71.wav,background,UrbanSound8K_Clasificado,71173-2-0-71
raw/background/UrbanSound8K_Clasificado/children_playing/71173-2-0-88.wav,background,UrbanSound8K_Clasificado,71173-2-0-88
raw/background/UrbanSound8K_Clasificado/children_playing/72015-2-0-0.wav,background,UrbanSound8K_Clasificado,72015-2-0-0
raw/background/UrbanSound8K_Clasificado/children_playing/72015-2-0-1.wav,background,UrbanSound8K_Clasificado,72015-2-0-1
raw/background/UrbanSound8K_Clasificado/children_playing/72015-2-0-2.wav,background,UrbanSound8K_Clasificado,72015-2-0-2
raw/background/UrbanSound8K_Clasificado/children_playing/72015-2-0-3.wav,background,UrbanSound8K_Clasificado,72015-2-0-3
raw/background/UrbanSound8K_Clasificado/children_playing/72015-2-0-4.wav,background,UrbanSound8K_Clasificado,72015-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/72015-2-0-5.wav,background,UrbanSound8K_Clasificado,72015-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/76221-2-0-0.wav,background,UrbanSound8K_Clasificado,76221-2-0-0
raw/background/UrbanSound8K_Clasificado/children_playing/76221-2-0-1.wav,background,UrbanSound8K_Clasificado,76221-2-0-1
raw/background/UrbanSound8K_Clasificado/children_playing/76221-2-0-10.wav,background,UrbanSound8K_Clasificado,76221-2-0-10
raw/background/UrbanSound8K_Clasificado/children_playing/76221-2-0-2.wav,background,UrbanSound8K_Clasificado,76221-2-0-2
raw/background/UrbanSound8K_Clasificado/children_playing/76221-2-0-3.wav,background,UrbanSound8K_Clasificado,76221-2-0-3
raw/background/UrbanSound8K_Clasificado/children_playing/76221-2-0-4.wav,background,UrbanSound8K_Clasificado,76221-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/76221-2-0-5.wav,background,UrbanSound8K_Clasificado,76221-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/76221-2-0-6.wav,background,UrbanSound8K_Clasificado,76221-2-0-6
raw/background/UrbanSound8K_Clasificado/children_playing/76266-2-0-40.wav,background,UrbanSound8K_Clasificado,76266-2-0-40
raw/background/UrbanSound8K_Clasificado/children_playing/76266-2-0-46.wav,background,UrbanSound8K_Clasificado,76266-2-0-46
raw/background/UrbanSound8K_Clasificado/children_playing/76266-2-0-50.wav,background,UrbanSound8K_Clasificado,76266-2-0-50
raw/background/UrbanSound8K_Clasificado/children_playing/76266-2-0-55.wav,background,UrbanSound8K_Clasificado,76266-2-0-55
raw/background/UrbanSound8K_Clasificado/children_playing/76266-2-0-7.wav,background,UrbanSound8K_Clasificado,76266-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/76266-2-0-76.wav,background,UrbanSound8K_Clasificado,76266-2-0-76
raw/background/UrbanSound8K_Clasificado/children_playing/76266-2-0-80.wav,background,UrbanSound8K_Clasificado,76266-2-0-80
raw/background/UrbanSound8K_Clasificado/children_playing/76266-2-0-91.wav,background,UrbanSound8K_Clasificado,76266-2-0-91
raw/background/UrbanSound8K_Clasificado/children_playing/80806-2-0-0.wav,background,UrbanSound8K_Clasificado,80806-2-0-0
raw/background/UrbanSound8K_Clasificado/children_playing/80806-2-0-1.wav,background,UrbanSound8K_Clasificado,80806-2-0-1
raw/background/UrbanSound8K_Clasificado/children_playing/80806-2-0-10.wav,background,UrbanSound8K_Clasificado,80806-2-0-10
raw/background/UrbanSound8K_Clasificado/children_playing/80806-2-0-2.wav,background,UrbanSound8K_Clasificado,80806-2-0-2
raw/background/UrbanSound8K_Clasificado/children_playing/80806-2-0-3.wav,background,UrbanSound8K_Clasificado,80806-2-0-3
raw/background/UrbanSound8K_Clasificado/children_playing/80806-2-0-4.wav,background,UrbanSound8K_Clasificado,80806-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/80806-2-0-5.wav,background,UrbanSound8K_Clasificado,80806-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/80806-2-0-7.wav,background,UrbanSound8K_Clasificado,80806-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/81787-2-0-0.wav,background,UrbanSound8K_Clasificado,81787-2-0-0
raw/background/UrbanSound8K_Clasificado/children_playing/81787-2-0-14.wav,background,UrbanSound8K_Clasificado,81787-2-0-14
raw/background/UrbanSound8K_Clasificado/children_playing/81787-2-0-23.wav,background,UrbanSound8K_Clasificado,81787-2-0-23
raw/background/UrbanSound8K_Clasificado/children_playing/81787-2-0-35.wav,background,UrbanSound8K_Clasificado,81787-2-0-35
raw/background/UrbanSound8K_Clasificado/children_playing/81787-2-0-39.wav,background,UrbanSound8K_Clasificado,81787-2-0-39
raw/background/UrbanSound8K_Clasificado/children_playing/81787-2-0-4.wav,background,UrbanSound8K_Clasificado,81787-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/81787-2-0-48.wav,background,UrbanSound8K_Clasificado,81787-2-0-48
raw/background/UrbanSound8K_Clasificado/children_playing/81787-2-0-49.wav,background,UrbanSound8K_Clasificado,81787-2-0-49
raw/background/UrbanSound8K_Clasificado/children_playing/81788-2-0-12.wav,background,UrbanSound8K_Clasificado,81788-2-0-12
raw/background/UrbanSound8K_Clasificado/children_playing/81788-2-0-14.wav,background,UrbanSound8K_Clasificado,81788-2-0-14
raw/background/UrbanSound8K_Clasificado/children_playing/81788-2-0-16.wav,background,UrbanSound8K_Clasificado,81788-2-0-16
raw/background/UrbanSound8K_Clasificado/children_playing/81788-2-0-35.wav,background,UrbanSound8K_Clasificado,81788-2-0-35
raw/background/UrbanSound8K_Clasificado/children_playing/81788-2-0-44.wav,background,UrbanSound8K_Clasificado,81788-2-0-44
raw/background/UrbanSound8K_Clasificado/children_playing/81788-2-0-51.wav,background,UrbanSound8K_Clasificado,81788-2-0-51
raw/background/UrbanSound8K_Clasificado/children_playing/81788-2-0-69.wav,background,UrbanSound8K_Clasificado,81788-2-0-69
raw/background/UrbanSound8K_Clasificado/children_playing/82368-2-0-0.wav,background,UrbanSound8K_Clasificado,82368-2-0-0
raw/background/UrbanSound8K_Clasificado/children_playing/82368-2-0-1.wav,background,UrbanSound8K_Clasificado,82368-2-0-1
raw/background/UrbanSound8K_Clasificado/children_playing/82368-2-0-10.wav,background,UrbanSound8K_Clasificado,82368-2-0-10
raw/background/UrbanSound8K_Clasificado/children_playing/82368-2-0-17.wav,background,UrbanSound8K_Clasificado,82368-2-0-17
raw/background/UrbanSound8K_Clasificado/children_playing/82368-2-0-23.wav,background,UrbanSound8K_Clasificado,82368-2-0-23
raw/background/UrbanSound8K_Clasificado/children_playing/82368-2-0-25.wav,background,UrbanSound8K_Clasificado,82368-2-0-25
raw/background/UrbanSound8K_Clasificado/children_playing/82368-2-0-30.wav,background,UrbanSound8K_Clasificado,82368-2-0-30
raw/background/UrbanSound8K_Clasificado/children_playing/82368-2-0-7.wav,background,UrbanSound8K_Clasificado,82368-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/84143-2-0-10.wav,background,UrbanSound8K_Clasificado,84143-2-0-10
raw/background/UrbanSound8K_Clasificado/children_playing/84143-2-0-12.wav,background,UrbanSound8K_Clasificado,84143-2-0-12
raw/background/UrbanSound8K_Clasificado/children_playing/84143-2-0-13.wav,background,UrbanSound8K_Clasificado,84143-2-0-13
raw/background/UrbanSound8K_Clasificado/children_playing/84143-2-0-14.wav,background,UrbanSound8K_Clasificado,84143-2-0-14
raw/background/UrbanSound8K_Clasificado/children_playing/84143-2-0-15.wav,background,UrbanSound8K_Clasificado,84143-2-0-15
raw/background/UrbanSound8K_Clasificado/children_playing/84143-2-0-32.wav,background,UrbanSound8K_Clasificado,84143-2-0-32
raw/background/UrbanSound8K_Clasificado/children_playing/84143-2-0-38.wav,background,UrbanSound8K_Clasificado,84143-2-0-38
raw/background/UrbanSound8K_Clasificado/children_playing/84143-2-0-7.wav,background,UrbanSound8K_Clasificado,84143-2-0-7
raw/background/UrbanSound8K_Clasificado/children_playing/84359-2-0-0.wav,background,UrbanSound8K_Clasificado,84359-2-0-0
raw/background/UrbanSound8K_Clasificado/children_playing/84359-2-0-1.wav,background,UrbanSound8K_Clasificado,84359-2-0-1
raw/background/UrbanSound8K_Clasificado/children_playing/84359-2-0-2.wav,background,UrbanSound8K_Clasificado,84359-2-0-2
raw/background/UrbanSound8K_Clasificado/children_playing/84359-2-0-5.wav,background,UrbanSound8K_Clasificado,84359-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/84359-2-0-6.wav,background,UrbanSound8K_Clasificado,84359-2-0-6
raw/background/UrbanSound8K_Clasificado/children_playing/84359-2-0-8.wav,background,UrbanSound8K_Clasificado,84359-2-0-8
raw/background/UrbanSound8K_Clasificado/children_playing/84359-2-0-9.wav,background,UrbanSound8K_Clasificado,84359-2-0-9
raw/background/UrbanSound8K_Clasificado/children_playing/85249-2-0-10.wav,background,UrbanSound8K_Clasificado,85249-2-0-10
raw/background/UrbanSound8K_Clasificado/children_playing/85249-2-0-14.wav,background,UrbanSound8K_Clasificado,85249-2-0-14
raw/background/UrbanSound8K_Clasificado/children_playing/85249-2-0-25.wav,background,UrbanSound8K_Clasificado,85249-2-0-25
raw/background/UrbanSound8K_Clasificado/children_playing/85249-2-0-29.wav,background,UrbanSound8K_Clasificado,85249-2-0-29
raw/background/UrbanSound8K_Clasificado/children_playing/85249-2-0-61.wav,background,UrbanSound8K_Clasificado,85249-2-0-61
raw/background/UrbanSound8K_Clasificado/children_playing/85249-2-0-62.wav,background,UrbanSound8K_Clasificado,85249-2-0-62
raw/background/UrbanSound8K_Clasificado/children_playing/85249-2-0-68.wav,background,UrbanSound8K_Clasificado,85249-2-0-68
raw/background/UrbanSound8K_Clasificado/children_playing/85249-2-0-79.wav,background,UrbanSound8K_Clasificado,85249-2-0-79
raw/background/UrbanSound8K_Clasificado/children_playing/88569-2-0-14.wav,background,UrbanSound8K_Clasificado,88569-2-0-14
raw/background/UrbanSound8K_Clasificado/children_playing/88569-2-0-21.wav,background,UrbanSound8K_Clasificado,88569-2-0-21
raw/background/UrbanSound8K_Clasificado/children_playing/88569-2-0-36.wav,background,UrbanSound8K_Clasificado,88569-2-0-36
raw/background/UrbanSound8K_Clasificado/children_playing/88569-2-0-54.wav,background,UrbanSound8K_Clasificado,88569-2-0-54
raw/background/UrbanSound8K_Clasificado/children_playing/88569-2-0-67.wav,background,UrbanSound8K_Clasificado,88569-2-0-67
raw/background/UrbanSound8K_Clasificado/children_playing/88569-2-0-77.wav,background,UrbanSound8K_Clasificado,88569-2-0-77
raw/background/UrbanSound8K_Clasificado/children_playing/88569-2-0-85.wav,background,UrbanSound8K_Clasificado,88569-2-0-85
raw/background/UrbanSound8K_Clasificado/children_playing/9223-2-0-10.wav,background,UrbanSound8K_Clasificado,9223-2-0-10
raw/background/UrbanSound8K_Clasificado/children_playing/9223-2-0-15.wav,background,UrbanSound8K_Clasificado,9223-2-0-15
raw/background/UrbanSound8K_Clasificado/children_playing/9223-2-0-17.wav,background,UrbanSound8K_Clasificado,9223-2-0-17
raw/background/UrbanSound8K_Clasificado/children_playing/9223-2-0-2.wav,background,UrbanSound8K_Clasificado,9223-2-0-2
raw/background/UrbanSound8K_Clasificado/children_playing/9223-2-0-4.wav,background,UrbanSound8K_Clasificado,9223-2-0-4
raw/background/UrbanSound8K_Clasificado/children_playing/9223-2-0-5.wav,background,UrbanSound8K_Clasificado,9223-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/9223-2-0-9.wav,background,UrbanSound8K_Clasificado,9223-2-0-9
raw/background/UrbanSound8K_Clasificado/children_playing/97317-2-0-22.wav,background,UrbanSound8K_Clasificado,97317-2-0-22
raw/background/UrbanSound8K_Clasificado/children_playing/97317-2-0-23.wav,background,UrbanSound8K_Clasificado,97317-2-0-23
raw/background/UrbanSound8K_Clasificado/children_playing/97317-2-0-25.wav,background,UrbanSound8K_Clasificado,97317-2-0-25
raw/background/UrbanSound8K_Clasificado/children_playing/97317-2-0-28.wav,background,UrbanSound8K_Clasificado,97317-2-0-28
raw/background/UrbanSound8K_Clasificado/children_playing/97317-2-0-34.wav,background,UrbanSound8K_Clasificado,97317-2-0-34
raw/background/UrbanSound8K_Clasificado/children_playing/97317-2-0-36.wav,background,UrbanSound8K_Clasificado,97317-2-0-36
raw/background/UrbanSound8K_Clasificado/children_playing/97317-2-0-5.wav,background,UrbanSound8K_Clasificado,97317-2-0-5
raw/background/UrbanSound8K_Clasificado/children_playing/97331-2-0-13.wav,background,UrbanSound8K_Clasificado,97331-2-0-13
raw/background/UrbanSound8K_Clasificado/children_playing/97331-2-0-17.wav,background,UrbanSound8K_Clasificado,97331-2-0-17
raw/background/UrbanSound8K_Clasificado/children_playing/97331-2-0-20.wav,background,UrbanSound8K_Clasificado,97331-2-0-20
raw/background/UrbanSound8K_Clasificado/children_playing/97331-2-0-35.wav,background,UrbanSound8K_Clasificado,97331-2-0-35
